"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 16, 2011","0.37","0.37","0.37","0.37","22.58M","0.00%"
"Dec 15, 2011","0.37","0.37","0.37","0.37","2.41M","-2.63%"
"Dec 14, 2011","0.38","0.37","0.38","0.36","972.00K","5.56%"
"Dec 13, 2011","0.36","0.37","0.37","0.36","39.59M","-2.70%"
"Dec 12, 2011","0.37","0.37","0.37","0.37","10.97M","0.00%"
"Dec 09, 2011","0.37","0.37","0.37","0.37","1.29M","0.00%"
"Dec 08, 2011","0.37","0.37","0.38","0.37","4.51M","-2.63%"
"Dec 07, 2011","0.38","0.38","0.38","0.38","3.62M","0.00%"
"Dec 06, 2011","0.38","0.38","0.38","0.38","7.03M","0.00%"
"Dec 05, 2011","0.38","0.38","0.39","0.38","3.39M","0.00%"
"Dec 02, 2011","0.38","0.39","0.39","0.38","5.20M","-2.56%"
"Dec 01, 2011","0.39","0.38","0.39","0.38","23.49M","2.63%"
"Nov 30, 2011","0.38","0.37","0.38","0.37","13.66M","0.00%"
"Nov 29, 2011","0.38","0.37","0.38","0.37","17.67M","5.56%"
"Nov 25, 2011","0.36","0.36","0.36","0.35","2.43M","2.86%"
"Nov 24, 2011","0.35","0.35","0.35","0.35","11.75M","0.00%"
"Nov 23, 2011","0.35","0.36","0.36","0.35","7.04M","-2.78%"
"Nov 22, 2011","0.36","0.35","0.36","0.35","5.94M","0.00%"
"Nov 21, 2011","0.36","0.37","0.37","0.36","4.66M","-2.70%"
"Nov 18, 2011","0.37","0.37","0.37","0.37","7.74M","0.00%"
"Nov 17, 2011","0.37","0.37","0.38","0.37","4.85M","0.00%"
"Nov 16, 2011","0.37","0.38","0.38","0.37","8.43M","0.00%"
"Nov 15, 2011","0.37","0.37","0.38","0.37","11.65M","0.00%"
"Nov 14, 2011","0.37","0.37","0.38","0.37","8.97M","0.00%"
"Nov 11, 2011","0.37","0.36","0.37","0.36","26.48M","2.78%"
"Nov 10, 2011","0.36","0.36","0.36","0.36","7.25M","-2.70%"
"Nov 09, 2011","0.37","0.35","0.37","0.35","7.97M","5.71%"
"Nov 08, 2011","0.35","0.35","0.35","0.35","5.48M","0.00%"
"Nov 04, 2011","0.35","0.35","0.35","0.35","8.56M","0.00%"
"Nov 03, 2011","0.35","0.35","0.35","0.35","2.70M","0.00%"
"Nov 02, 2011","0.35","0.35","0.36","0.35","4.54M","-2.78%"
"Nov 01, 2011","0.36","0.35","0.36","0.35","13.48M","0.00%"
"Oct 31, 2011","0.36","0.35","0.36","0.35","17.55M","2.86%"
"Oct 28, 2011","0.35","0.35","0.35","0.35","14.00M","0.00%"
"Oct 27, 2011","0.35","0.34","0.35","0.34","24.53M","2.94%"
"Oct 25, 2011","0.34","0.34","0.34","0.34","6.71M","0.00%"
"Oct 24, 2011","0.34","0.34","0.34","0.34","18.12M","0.00%"
"Oct 21, 2011","0.34","0.35","0.35","0.34","11.34M","0.00%"
"Oct 20, 2011","0.34","0.34","0.35","0.33","35.01M","0.00%"
"Oct 19, 2011","0.34","0.34","0.35","0.34","11.00M","0.00%"
"Oct 18, 2011","0.34","0.33","0.34","0.33","5.89M","3.03%"
"Oct 17, 2011","0.33","0.34","0.34","0.33","21.45M","-2.94%"
"Oct 14, 2011","0.34","0.35","0.35","0.34","3.18M","0.00%"
"Oct 13, 2011","0.34","0.35","0.35","0.34","3.17M","-2.86%"
"Oct 12, 2011","0.35","0.34","0.35","0.34","9.89M","2.94%"
"Oct 11, 2011","0.34","0.35","0.35","0.34","17.11M","-2.86%"
"Oct 10, 2011","0.35","0.34","0.35","0.34","5.12M","2.94%"
"Oct 07, 2011","0.34","0.35","0.35","0.34","12.46M","-2.86%"
"Oct 06, 2011","0.35","0.37","0.37","0.34","12.52M","-2.78%"
"Oct 05, 2011","0.36","0.36","0.39","0.36","42.94M","2.86%"
"Oct 04, 2011","0.35","0.33","0.36","0.33","57.93M","6.06%"
